dataset,model,src_ent,tgt_ent,auc,n_eff
wiki-elec,Pewter (LocalAttn4),0.5833333333333333,0.4583333333333333,0.8915862027067127,1896.3597725362906
wiki-elec,Pewter (LocalAttn4),0.5833333333333333,0.5,0.8779351267239819,1864.9485415251913
wiki-elec,Pewter (LocalAttn4),0.5833333333333333,0.5416666666666666,0.8622638341468574,1862.8305003010003
wiki-elec,Pewter (LocalAttn4),0.5833333333333333,0.5833333333333333,0.8450903572676385,1887.4859513734543
wiki-elec,Pewter (LocalAttn4),0.5833333333333333,0.625,0.826873964120426,1934.9858159631356
wiki-elec,Pewter (LocalAttn4),0.5833333333333333,0.6666666666666666,0.8079334934038405,1999.0037434054705
wiki-elec,Pewter (LocalAttn4),0.5833333333333333,0.7083333333333333,0.7885189383338395,2066.5294611559943
wiki-elec,Pewter (LocalAttn4),0.5833333333333333,0.75,0.7689767829314039,2114.3576420458594
wiki-elec,Pewter (LocalAttn4),0.5833333333333333,0.7916666666666666,0.7498525666140612,2115.114935822579
wiki-elec,Pewter (LocalAttn4),0.5833333333333333,0.8333333333333333,0.7318217624105994,2053.7353150966155
wiki-elec,Pewter (LocalAttn4),0.5833333333333333,0.875,0.7154971445633953,1938.400094909205
wiki-elec,Pewter (LocalAttn4),0.5833333333333333,0.9166666666666666,0.7012570717424798,1792.9291386120854
wiki-elec,Pewter (LocalAttn4),0.5833333333333333,0.9583333333333333,0.6891914961914977,1640.9963846536573
wiki-elec,Pewter (LocalAttn4),0.5833333333333333,1.0,0.6791570962146849,1497.5666108077035
wiki-elec,Pewter (LocalAttn4),0.625,0.0,0.9815406693163575,2113.0982423222695
wiki-elec,Pewter (LocalAttn4),0.625,0.041666666666666664,0.9757642940240397,2287.7439171064348
wiki-elec,Pewter (LocalAttn4),0.625,0.08333333333333333,0.9683305377208508,2451.4818923818043
wiki-elec,Pewter (LocalAttn4),0.625,0.125,0.9593468182248848,2571.661661087627
wiki-elec,Pewter (LocalAttn4),0.625,0.16666666666666666,0.9495576027742101,2617.3642113297233
wiki-elec,Pewter (LocalAttn4),0.625,0.20833333333333331,0.9402500777573135,2578.9168058286455
wiki-elec,Pewter (LocalAttn4),0.625,0.25,0.9324091865221555,2475.9075726163665
wiki-elec,Pewter (LocalAttn4),0.625,0.29166666666666663,0.9258444344429348,2343.768895122594
wiki-elec,Pewter (LocalAttn4),0.625,0.3333333333333333,0.9193607736449915,2213.840671890851
wiki-elec,Pewter (LocalAttn4),0.625,0.375,0.911620386076666,2104.057001973988
wiki-elec,Pewter (LocalAttn4),0.625,0.41666666666666663,0.9017443115142936,2021.155697274018
wiki-elec,Pewter (LocalAttn4),0.625,0.4583333333333333,0.8894591609747596,1966.8350985870372
wiki-elec,Pewter (LocalAttn4),0.625,0.5,0.8750058123972219,1941.736875873277
wiki-elec,Pewter (LocalAttn4),0.625,0.5416666666666666,0.8589357074662672,1945.84430594236
wiki-elec,Pewter (LocalAttn4),0.625,0.5833333333333333,0.8418490135982766,1977.67249804931
wiki-elec,Pewter (LocalAttn4),0.625,0.625,0.824170630692489,2033.8932230417306
wiki-elec,Pewter (LocalAttn4),0.625,0.6666666666666666,0.8060851370650307,2107.704393598057
wiki-elec,Pewter (LocalAttn4),0.625,0.7083333333333333,0.7876724577495904,2184.4782139646327
wiki-elec,Pewter (LocalAttn4),0.625,0.75,0.7691363315748855,2238.920081995886
wiki-elec,Pewter (LocalAttn4),0.625,0.7916666666666666,0.7509338317723498,2242.3014346865375
wiki-elec,Pewter (LocalAttn4),0.625,0.8333333333333333,0.733698920773355,2179.689931926101
wiki-elec,Pewter (LocalAttn4),0.625,0.875,0.7180311278848304,2060.380542235653
wiki-elec,Pewter (LocalAttn4),0.625,0.9166666666666666,0.7043103972219714,1909.3437930427654
wiki-elec,Pewter (LocalAttn4),0.625,0.9583333333333333,0.6926369552990189,1751.0809470785825
wiki-elec,Pewter (LocalAttn4),0.625,1.0,0.6828833654561328,1601.1121396593514
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.0,0.9837611484031084,2145.512932828597
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.041666666666666664,0.9783059679069,2322.4546437006907
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.08333333333333333,0.971091400768038,2488.1574002879897
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.125,0.9621104749607594,2610.083273492403
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.16666666666666666,0.9519953698475503,2657.9034216782707
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.20833333333333331,0.9420053635092085,2622.6752384671695
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.25,0.9332280966073534,2524.26625686477
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.29166666666666663,0.9256305860194559,2397.8552338489535
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.3333333333333333,0.9181193081675111,2274.3530320489053
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.375,0.9093919323479691,2171.2479802190346
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.41666666666666663,0.8986059299950708,2094.7656085371354
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.4583333333333333,0.8855758506026065,2046.2048574420717
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.5,0.8706727749439309,2026.3522619807686
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.5416666666666666,0.8545623698516381,2036.064065502035
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.5833333333333333,0.8378787792713609,2075.061697457386
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.625,0.8209769255639228,2140.767233439803
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.6666666666666666,0.80389949861173,2225.928331457624
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.7083333333333333,0.7865732120005388,2314.018330736341
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.75,0.7690839209161368,2377.01094891086
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.7916666666666666,0.7518181702375161,2384.0643883575517
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.8333333333333333,0.7353749394940201,2319.9697141329084
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.875,0.7203399260466314,2195.31886662735
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.9166666666666666,0.7070932768904712,2036.7699665670136
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,0.9583333333333333,0.6957468718361765,1870.147365577405
wiki-elec,Pewter (LocalAttn4),0.6666666666666666,1.0,0.6861935175896454,1711.8091935516422
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.0,0.9843378312474527,2168.7823794388337
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.041666666666666664,0.9788136030588221,2348.139610529866
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.08333333333333333,0.9713770700006126,2516.1966505533474
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.125,0.9619582311830565,2640.6743062097594
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.16666666666666666,0.9511637277512216,2691.997709154315
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.20833333333333331,0.9403100603726344,2661.922289693894
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.25,0.9306150917986589,2570.112197539489
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.29166666666666663,0.9221640154348507,2450.663567856135
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.3333333333333333,0.9139052565604087,2333.4078034434187
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.375,0.9045324015536671,2235.40893514669
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.41666666666666663,0.8932210703865541,2163.0970799788115
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.4583333333333333,0.8798559164725562,2118.296099032866
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.5,0.864903998659335,2102.490063057583
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.5416666666666666,0.8490967827301374,2117.429666530907
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.5833333333333333,0.833059730043099,2163.8129954730166
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.625,0.8170627267358549,2239.6702377535644
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.6666666666666666,0.8010249056806251,2337.3570483918284
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.7083333333333333,0.7847571475386856,2438.540747772181
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.75,0.7682618425891481,2512.2697650002942
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.7916666666666666,0.7518729288783369,2524.9598008896724
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.8333333333333333,0.7361566003459209,2460.4160240540496
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.875,0.7216801809308945,2330.3115600070796
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.9166666666666666,0.7088208189465096,2163.3454100801846
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,0.9583333333333333,0.697703162777581,1987.1806698055238
wiki-elec,Pewter (LocalAttn4),0.7083333333333333,1.0,0.6882447228067586,1819.3711375166808
wiki-elec,Pewter (LocalAttn4),0.75,0.0,0.9832367368401375,2168.126296605503
wiki-elec,Pewter (LocalAttn4),0.75,0.041666666666666664,0.9772387449430429,2348.911759246879
wiki-elec,Pewter (LocalAttn4),0.75,0.08333333333333333,0.9691228477935041,2518.655327462402
wiki-elec,Pewter (LocalAttn4),0.75,0.125,0.9588126511804148,2645.419610220826
wiki-elec,Pewter (LocalAttn4),0.75,0.16666666666666666,0.9469841916355317,2700.294433848144
wiki-elec,Pewter (LocalAttn4),0.75,0.20833333333333331,0.935102882971593,2675.4429048887073
wiki-elec,Pewter (LocalAttn4),0.75,0.25,0.9245438548090618,2589.9179434688426
wiki-elec,Pewter (LocalAttn4),0.75,0.29166666666666663,0.9154646088422405,2476.3771328569014
wiki-elec,Pewter (LocalAttn4),0.75,0.3333333333333333,0.9067881058607478,2363.5062284134665
wiki-elec,Pewter (LocalAttn4),0.75,0.375,0.8971555869065159,2268.3619236168975
wiki-elec,Pewter (LocalAttn4),0.75,0.41666666666666663,0.885730903255103,2198.369939179173
wiki-elec,Pewter (LocalAttn4),0.75,0.4583333333333333,0.8724376032781681,2156.544928014096
wiki-elec,Pewter (LocalAttn4),0.75,0.5,0.8577950700774645,2145.095846742178
wiki-elec,Pewter (LocalAttn4),0.75,0.5416666666666666,0.8425529705196777,2166.0313391647232
wiki-elec,Pewter (LocalAttn4),0.75,0.5833333333333333,0.827297836833958,2220.201829045116
wiki-elec,Pewter (LocalAttn4),0.75,0.625,0.8122178965753332,2305.8083899201793
wiki-elec,Pewter (LocalAttn4),0.75,0.6666666666666666,0.7971430819895375,2415.077975802259
wiki-elec,Pewter (LocalAttn4),0.75,0.7083333333333333,0.7818138908758234,2528.697728134751
wiki-elec,Pewter (LocalAttn4),0.75,0.75,0.7661836922791304,2613.575628069312
wiki-elec,Pewter (LocalAttn4),0.75,0.7916666666666666,0.7505476232764361,2633.437604554851
wiki-elec,Pewter (LocalAttn4),0.75,0.8333333333333333,0.735437516775146,2570.4168282134783
wiki-elec,Pewter (LocalAttn4),0.75,0.875,0.7213965907448426,2436.6040818170945
wiki-elec,Pewter (LocalAttn4),0.75,0.9166666666666666,0.7087967367752583,2262.597846806875
wiki-elec,Pewter (LocalAttn4),0.75,0.9583333333333333,0.6977779388662652,2078.0810704179376
wiki-elec,Pewter (LocalAttn4),0.75,1.0,0.6882875805589266,1901.9777329073127
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.0,0.9806694301701463,2125.3201034941853
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.041666666666666664,0.973860441726007,2304.7054271568186
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.08333333333333333,0.9646932146054263,2473.631857534871
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.125,0.9531367101611061,2600.7229611826406
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.16666666666666666,0.9400153291768116,2657.6372361623107
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.20833333333333331,0.9270115883683543,2636.544805602858
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.25,0.915668967928227,2555.5324604673515
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.29166666666666663,0.9061734620145977,2445.8527311931857
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.3333333333333333,0.8973675982014644,2335.5050605307483
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.375,0.8878012949138858,2242.201785910983
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.41666666666666663,0.8765981584617275,2174.8638711590447
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.4583333333333333,0.8636874294130648,2137.656072874486
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.5,0.8495987520603758,2132.7737620967414
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.5416666666666666,0.835061248680662,2161.2679219919114
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.5833333333333333,0.820605946619772,2222.9799965926545
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.625,0.8063547912204888,2315.784747540955
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.6666666666666666,0.7920877908508407,2432.339318793721
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.7083333333333333,0.777517642938734,2553.8775556883447
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.75,0.7625761124292697,2646.965997608166
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.7916666666666666,0.7475270345583296,2673.663774986974
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.8333333333333333,0.7328636705805786,2614.1850089122877
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.875,0.7191002991566384,2480.1196764280458
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.9166666666666666,0.7066036961966334,2303.1798134995165
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,0.9583333333333333,0.6955336630852984,2114.6147904058953
wiki-elec,Pewter (LocalAttn4),0.7916666666666666,1.0,0.6858731539920788,1934.4635716444793
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.0,0.9770463680527756,2028.199327462688
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.041666666666666664,0.9692145108220956,2201.724839831106
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.08333333333333333,0.9587772051746745,2365.7129889642056
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.125,0.9457866894466392,2489.86700862028
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.16666666666666666,0.9312627488606146,2546.5739200450225
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.20833333333333331,0.9171335978930042,2527.7018177538334
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.25,0.9051007755017374,2450.025118647591
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.29166666666666663,0.8953444407616109,2343.493085853946
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.3333333333333333,0.886596748630926,2235.8961236104124
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.375,0.8772979486668383,2145.947144430756
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.41666666666666663,0.8665137916446228,2083.876399666941
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.4583333333333333,0.8541526957214093,2054.28323413988
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.5,0.8407213465909517,2058.341348408738
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.5416666666666666,0.8269016745477193,2095.0759234127727
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.5833333333333333,0.8131638071138676,2162.470924400879
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.625,0.7995837016135874,2257.8521265606323
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.6666666666666666,0.7859272429779611,2375.0226629897174
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.7083333333333333,0.771912578207721,2497.3789070870475
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.75,0.7574673381445121,2593.1926306354817
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.7916666666666666,0.7428253775888913,2624.467293820106
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.8333333333333333,0.7284358596506944,2569.8986485720206
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.875,0.7147809955953695,2439.8191160989013
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.9166666666666666,0.702224741952759,2265.849779841572
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,0.9583333333333333,0.6909522532121608,2079.7473001385056
wiki-elec,Pewter (LocalAttn4),0.8333333333333333,1.0,0.6809874447035068,1901.9604993602775
wiki-elec,Pewter (LocalAttn4),0.875,0.0,0.9728788658822561,1880.3466065148675
wiki-elec,Pewter (LocalAttn4),0.875,0.041666666666666664,0.9639541756243819,2043.2441856480375
wiki-elec,Pewter (LocalAttn4),0.875,0.08333333333333333,0.9521951169719854,2197.8210778477724
wiki-elec,Pewter (LocalAttn4),0.875,0.125,0.9377566917280802,2315.6059178448836
wiki-elec,Pewter (LocalAttn4),0.875,0.16666666666666666,0.9218662115701798,2370.2022615172195
wiki-elec,Pewter (LocalAttn4),0.875,0.20833333333333331,0.906688616190419,2353.1284905137854
wiki-elec,Pewter (LocalAttn4),0.875,0.25,0.8940572492503955,2279.528102126625
wiki-elec,Pewter (LocalAttn4),0.875,0.29166666666666663,0.8841253282257848,2177.882553325659
wiki-elec,Pewter (LocalAttn4),0.875,0.3333333333333333,0.8755106436385134,2075.6933172047725
wiki-elec,Pewter (LocalAttn4),0.875,0.375,0.8665469091350124,1992.2856477189066
wiki-elec,Pewter (LocalAttn4),0.875,0.41666666666666663,0.8562378614859368,1938.42490594487
wiki-elec,Pewter (LocalAttn4),0.875,0.4583333333333333,0.8444549587250452,1918.3371160177237
wiki-elec,Pewter (LocalAttn4),0.875,0.5,0.831660163126195,1931.647217717192
wiki-elec,Pewter (LocalAttn4),0.875,0.5416666666666666,0.818473152148489,1975.1006783670093
wiki-elec,Pewter (LocalAttn4),0.875,0.5833333333333333,0.8053050792157044,2044.76130628551
wiki-elec,Pewter (LocalAttn4),0.875,0.625,0.7922057408806268,2137.6142596156315
wiki-elec,Pewter (LocalAttn4),0.875,0.6666666666666666,0.7789548025580695,2249.1834240718813
wiki-elec,Pewter (LocalAttn4),0.875,0.7083333333333333,0.7652979468645781,2365.978852633421
wiki-elec,Pewter (LocalAttn4),0.875,0.75,0.7511669763548721,2459.29425298647
wiki-elec,Pewter (LocalAttn4),0.875,0.7916666666666666,0.7367628951331465,2492.496927633746
wiki-elec,Pewter (LocalAttn4),0.875,0.8333333333333333,0.7224853209574833,2443.5814005490884
wiki-elec,Pewter (LocalAttn4),0.875,0.875,0.7087828767420123,2321.3053592718334
wiki-elec,Pewter (LocalAttn4),0.875,0.9166666666666666,0.6960199026325385,2156.0486083672754
wiki-elec,Pewter (LocalAttn4),0.875,0.9583333333333333,0.6844120115849138,1978.8371008406812
wiki-elec,Pewter (LocalAttn4),0.875,1.0,0.6740281500547123,1809.6733523625642
wiki-elec,Pewter (LocalAttn4),0.9166666666666666,0.0,0.9686606537842438,1701.678632843494
wiki-elec,Pewter (LocalAttn4),0.9166666666666666,0.041666666666666664,0.9586939179046734,1850.5285847432947
wiki-elec,Pewter (LocalAttn4),0.9166666666666666,0.08333333333333333,0.9456974574912373,1992.397824888168
wiki-elec,Pewter (LocalAttn4),0.9166666666666666,0.125,0.9299309646335043,2101.303094604387
wiki-elec,Pewter (LocalAttn4),0.9166666666666666,0.16666666666666666,0.9128138348864041,2152.669668509738
wiki-elec,Pewter (LocalAttn4),0.9166666666666666,0.20833333333333331,0.8967138563573432,2137.886611388301
wiki-elec,Pewter (LocalAttn4),0.9166666666666666,0.25,0.8835635422527421,2070.274590264069
