term,n,beta,beta_std,se_naive,se_robust,z,p,odds_ratio,cov_method,pseudo_r2,base_rate,dataset,model,spec,node_variant,twohop_variant,pooled,pooled_spec,p_fdr
b_node,82681,-0.779653535827926,-0.7796535358280338,0.014843361132899557,0.021295594240088585,-36.61102512745297,0.0,0.4585648600805199,"cluster_2way(u,v)",0.07693873661803419,0.9280850497695964,epinions,walk_localattn4,composite_zscored,,,False,,0.0
b_path,82681,-0.03600271741442573,-0.036002717414424776,0.016254644287409782,0.024260172455745754,-1.484025617711505,0.13780212451354235,0.9646376721592355,"cluster_2way(u,v)",0.07693873661803419,0.9280850497695964,epinions,walk_localattn4,composite_zscored,,,False,,0.14698893281444517
const,82681,2.782439133214022,,0.01705673561900373,0.03740830097010573,74.38025948939958,0.0,16.158385375424427,"cluster_2way(u,v)",0.11788927329489474,0.9162322661796544,epinions,GINEConv,composite_zscored,,,False,,
b_node,82681,-1.002240899604651,-1.0022408996047525,0.014557534627552032,0.03028112681299198,-33.0978733319344,0.0,0.3670559832650023,"cluster_2way(u,v)",0.11788927329489474,0.9162322661796544,epinions,GINEConv,composite_zscored,,,False,,0.0
b_path,82681,0.1077928673779684,0.1077928673779658,0.014910397978916268,0.027614749805735934,3.903452616310811,9.483012270705693e-05,1.1138170136527568,"cluster_2way(u,v)",0.11788927329489474,0.9162322661796544,epinions,GINEConv,composite_zscored,,,False,,0.00013793472393753734
const,82681,2.986358909682349,,0.018901933149687376,0.02468294916093724,120.98873964414688,0.0,19.813408583346355,"cluster_2way(u,v)",0.1410937643524124,0.924432457275553,epinions,SiGAT,composite_zscored,,,False,,
b_node,82681,-1.131387186056879,-1.1313871860570361,0.0156633247725231,0.023666694410234543,-47.80503632850459,0.0,0.32258545985342146,"cluster_2way(u,v)",0.1410937643524124,0.924432457275553,epinions,SiGAT,composite_zscored,,,False,,0.0
b_path,82681,0.29332905505591245,0.2933290550559038,0.01509518653638092,0.02404787485073679,12.197712141991012,0.0,1.340883942486711,"cluster_2way(u,v)",0.1410937643524124,0.924432457275553,epinions,SiGAT,composite_zscored,,,False,,0.0
const,8923,2.0795003580144646,,0.03971451200335623,0.0501348775259789,41.47811784195361,0.0,8.000470544514746,"cluster_2way(u,v)",0.11583787335427742,0.8497142216743248,wiki-elec,walk_full,composite_zscored,,,False,,
b_node,8923,-1.0846152319077236,-1.0846152319077211,0.04240416443565902,0.050867152068797675,-21.32250750820067,0.0,0.33803182473604265,"cluster_2way(u,v)",0.11583787335427742,0.8497142216743248,wiki-elec,walk_full,composite_zscored,,,False,,0.0
b_path,8923,0.08205523581433737,0.08205523581433716,0.030481536458386128,0.03800168320875045,2.159252666877738,0.03083057011388135,1.085515767521023,"cluster_2way(u,v)",0.11583787335427742,0.8497142216743248,wiki-elec,walk_full,composite_zscored,,,False,,0.03363334921514329
const,8923,2.0151736155708875,,0.03838836685742169,0.05157771173895446,39.07062852594355,0.0,7.5020297373207,"cluster_2way(u,v)",0.10981239256253361,0.844895214613919,wiki-elec,walk_localattn4,composite_zscored,,,False,,
b_node,8923,-1.037676411089977,-1.0376764110899748,0.04118177642894977,0.0498075319121534,-20.833724765165016,0.0,0.3542769202399078,"cluster_2way(u,v)",0.10981239256253361,0.844895214613919,wiki-elec,walk_localattn4,composite_zscored,,,False,,0.0
b_path,8923,0.05066980498703412,0.05066980498703399,0.030329135559467018,0.036913440997776804,1.3726654469867987,0.16985637564296452,1.0519754788722215,"cluster_2way(u,v)",0.10981239256253361,0.844895214613919,wiki-elec,walk_localattn4,composite_zscored,,,False,,0.1772414354535282
const,8923,2.154366275019631,,0.042034649098909284,0.06076868032387871,35.451918052811244,0.0,8.622424201580598,"cluster_2way(u,v)",0.13863063242233065,0.8490418020845008,wiki-elec,GINEConv,composite_zscored,,,False,,
b_node,8923,-1.2273966993930434,-1.2273966993930412,0.0446110588616577,0.0630079094670875,-19.480041629284344,0.0,0.29305449444462817,"cluster_2way(u,v)",0.13863063242233065,0.8490418020845008,wiki-elec,GINEConv,composite_zscored,,,False,,0.0
b_path,8923,0.13998268853714077,0.13998268853714047,0.030396767616709317,0.03960724564189087,3.534269709204094,0.0004089035914336403,1.1502538861074403,"cluster_2way(u,v)",0.13863063242233065,0.8490418020845008,wiki-elec,GINEConv,composite_zscored,,,False,,0.0005607820682518496
const,8923,2.2755977015694406,,0.04412367866800973,0.049781367016437185,45.71183633462831,0.0,9.73373514300308,"cluster_2way(u,v)",0.13374299387117106,0.8629384736075311,wiki-elec,SiGAT,composite_zscored,,,False,,
b_node,8923,-1.2169896157927553,-1.2169896157927538,0.046354224963715544,0.050670214766714315,-24.017849961674248,0.0,0.29612026224827714,"cluster_2way(u,v)",0.13374299387117106,0.8629384736075311,wiki-elec,SiGAT,composite_zscored,,,False,,0.0
b_path,8923,0.13180391282821513,0.1318039128282147,0.03128372887131993,0.03548780090524063,3.7140625642078344,0.00020395833484210257,1.1408845845006854,"cluster_2way(u,v)",0.13374299387117106,0.8629384736075311,wiki-elec,SiGAT,composite_zscored,,,False,,0.0002879411786006154
const,16969,1.7461996499885313,,0.024541580702754345,0.03561564393877579,49.02900683166907,0.0,5.732774674953193,"cluster_2way(u,v)",0.09725516822913916,0.8175496493605987,wiki-rfa,walk_full,composite_zscored,,,False,,
b_node,16969,-0.9511009233749341,-0.9511009233749346,0.027204577525250784,0.03529647770172114,-26.94605766083442,0.0,0.3863154855070513,"cluster_2way(u,v)",0.09725516822913916,0.8175496493605987,wiki-rfa,walk_full,composite_zscored,,,False,,0.0
b_path,16969,0.09158070133153619,0.09158070133153629,0.02120468642197851,0.03026310847742909,3.026149855023622,0.0024768951198463895,1.0959052141340018,"cluster_2way(u,v)",0.09725516822913916,0.8175496493605987,wiki-rfa,walk_full,composite_zscored,,,False,,0.0032132693446655864
const,16969,1.8547977080327271,,0.02589015414069841,0.03420808338713906,54.22103562604331,0.0,6.390405392179415,"cluster_2way(u,v)",0.10513358980529441,0.8280393659025281,wiki-rfa,walk_localattn4,composite_zscored,,,False,,
b_node,16969,-1.007368609153222,-1.0073686091532223,0.028498373590793873,0.036198848326889466,-27.828747479928023,0.0,0.36517864413311857,"cluster_2way(u,v)",0.10513358980529441,0.8280393659025281,wiki-rfa,walk_localattn4,composite_zscored,,,False,,0.0
b_path,16969,0.08587329511478953,0.08587329511478962,0.02168936216229661,0.030937153071878935,2.775733594984411,0.005507731798035431,1.0896682532669748,"cluster_2way(u,v)",0.10513358980529441,0.8280393659025281,wiki-rfa,walk_localattn4,composite_zscored,,,False,,0.006609278157642518
const,16969,2.2427875187082638,,0.032251117646574776,0.04110636517699224,54.560589559584336,0.0,9.419551902388385,"cluster_2way(u,v)",0.15694528775131333,0.8509045907242619,wiki-rfa,GINEConv,composite_zscored,,,False,,
b_node,16969,-1.36204467769998,-1.3620446776999742,0.03448433549345144,0.04327177831777913,-31.476512652135558,0.0,0.2561365245327219,"cluster_2way(u,v)",0.15694528775131333,0.8509045907242619,wiki-rfa,GINEConv,composite_zscored,,,False,,0.0
b_path,16969,0.20560968512516214,0.20560968512516248,0.02296252570101977,0.028806240662227013,7.137678516821308,9.492406860545088e-13,1.2282736969277461,"cluster_2way(u,v)",0.15694528775131333,0.8509045907242619,wiki-rfa,GINEConv,composite_zscored,,,False,,1.687538997430238e-12
const,16969,2.205819506794801,,0.03130510529475519,0.037182504112893845,59.32412459627444,0.0,9.077687747230415,"cluster_2way(u,v)",0.14097765013876817,0.8529671754375626,wiki-rfa,SiGAT,composite_zscored,,,False,,
b_node,16969,-1.263483911636594,-1.2634839116365957,0.03350551137215606,0.03839191689539298,-32.910154371276306,0.0,0.28266752038397047,"cluster_2way(u,v)",0.14097765013876817,0.8529671754375626,wiki-rfa,SiGAT,composite_zscored,,,False,,0.0
b_path,16969,0.14071446082947514,0.14071446082947514,0.022910142291948862,0.02847224139224662,4.942163101630404,7.726053778966957e-07,1.1510959180807023,"cluster_2way(u,v)",0.14097765013876817,0.8529671754375626,wiki-rfa,SiGAT,composite_zscored,,,False,,1.2787951082428066e-06
const,53365,1.7914602773818686,,0.014960771872082536,0.019456202876470916,92.07656235679707,0.0,5.9982051174433835,"cluster_2way(u,v)",0.13585149859990275,0.8071020331678066,slashdot090221,walk_full,composite_zscored,,,False,,
b_node,53365,-1.1896032128697287,-1.1896032128696483,0.017374260456410173,0.020269890046717164,-58.68819269014202,0.0,0.30434199910051035,"cluster_2way(u,v)",0.13585149859990275,0.8071020331678066,slashdot090221,walk_full,composite_zscored,,,False,,0.0
b_path,53365,0.11977777120918078,0.11977777120918423,0.014010534301046039,0.016841964935301268,7.111864421361129,1.1448619829934614e-12,1.1272463171564087,"cluster_2way(u,v)",0.13585149859990275,0.8071020331678066,slashdot090221,walk_full,composite_zscored,,,False,,1.9626205422745054e-12
const,53365,1.8339912930955091,,0.015312130753015829,0.020002254438111353,91.6892292701321,0.0,6.258817647648698,"cluster_2way(u,v)",0.13973886294432702,0.8106624191886068,slashdot090221,walk_localattn4,composite_zscored,,,False,,
b_node,53365,-1.218887030531838,-1.2188870305317556,0.017726925323240366,0.02111811946712081,-57.71759329373744,0.0,0.2955589320046927,"cluster_2way(u,v)",0.13973886294432702,0.8106624191886068,slashdot090221,walk_localattn4,composite_zscored,,,False,,0.0
b_path,53365,0.12401696056185718,0.12401696056186076,0.014136308954883648,0.017151858920316728,7.2305259236336505,4.811706588725428e-13,1.1320350707871976,"cluster_2way(u,v)",0.13973886294432702,0.8106624191886068,slashdot090221,walk_localattn4,composite_zscored,,,False,,8.883150625339253e-13
const,53365,1.8518605225347269,,0.0166153837718117,0.03025960258961956,61.19910256752679,0.0,6.371663124367989,"cluster_2way(u,v)",0.1963525406037867,0.7872013491989132,slashdot090221,GINEConv,composite_zscored,,,False,,
b_node,53365,-1.4673596290401973,-1.4673596290401476,0.018972190729870844,0.03623509394278525,-40.49553814755219,0.0,0.23053337593610798,"cluster_2way(u,v)",0.1963525406037867,0.7872013491989132,slashdot090221,GINEConv,composite_zscored,,,False,,0.0
b_path,53365,-0.006035286937574135,-0.006035286937574211,0.014548503546623782,0.021790865870512915,-0.2769640717095596,0.7818076939589931,0.9939828888229425,"cluster_2way(u,v)",0.1963525406037867,0.7872013491989132,slashdot090221,GINEConv,composite_zscored,,,False,,0.7818076939589931
const,53365,2.2338221149518684,,0.01965308383958742,0.026020389340425422,85.84891200999017,0.0,9.335479252141441,"cluster_2way(u,v)",0.19201230389870738,0.8301508479340391,slashdot090221,SiGAT,composite_zscored,,,False,,
b_node,53365,-1.5732671319562919,-1.57326713195619,0.02182561475507454,0.028707440509648192,-54.80346223925945,0.0,0.2073665804380217,"cluster_2way(u,v)",0.19201230389870738,0.8301508479340391,slashdot090221,SiGAT,composite_zscored,,,False,,0.0
b_path,53365,0.09128028730983474,0.09128028730983721,0.01541330882569447,0.019123369122853583,4.773232515851471,1.8129228072094605e-06,1.0955760382882156,"cluster_2way(u,v)",0.19201230389870738,0.8301508479340391,slashdot090221,SiGAT,composite_zscored,,,False,,2.9006764915351368e-06
b_node,167917,-1.034032838280209,-1.034032838280294,0.010474967571501112,0.014041189930193383,-73.64282111565795,0.0,0.3555701084757129,"cluster_2way(u,v)",0.14446003528733675,0.8753014882352591,POOLED,walk_full,composite_zscored,,,True,shared_slope,0.0
b_path,167917,0.05464745178912663,0.05464745178912451,0.009679524530674492,0.013488980523250765,4.051266268413064,5.094119671888997e-05,1.056168198823204,"cluster_2way(u,v)",0.14446003528733675,0.8753014882352591,POOLED,walk_full,composite_zscored,,,True,shared_slope,5.943256075622928e-05
ds_bitcoin-alpha,167917,2.4840841013125208,0.2959960651668856,0.09322400652650299,0.12702373479312815,19.556062537116546,0.0,11.990133476697391,"cluster_2way(u,v)",0.14446003528733675,0.8753014882352591,POOLED,walk_full,composite_zscored,,,True,shared_slope,
ds_bitcoin-otc,167917,2.6091620298901192,0.37585945956398636,0.0727490648412229,0.10285834655422617,25.366556213448252,0.0,13.587660026946281,"cluster_2way(u,v)",0.14446003528733675,0.8753014882352591,POOLED,walk_full,composite_zscored,,,True,shared_slope,
ds_epinions,167917,2.739235668923937,1.3694592768783136,0.015071128293788478,0.024666761585737745,111.0496673591622,0.0,15.475152434967733,"cluster_2way(u,v)",0.14446003528733675,0.8753014882352591,POOLED,walk_full,composite_zscored,,,True,shared_slope,
ds_wiki-elec,167917,2.309646105308296,0.5180797149050844,0.031375062661384893,0.04318506684131605,53.48251778317522,0.0,10.070860000399582,"cluster_2way(u,v)",0.14446003528733675,0.8753014882352591,POOLED,walk_full,composite_zscored,,,True,shared_slope,
ds_wiki-rfa,167917,2.0906661351226687,0.6301324199720477,0.02189075247362418,0.034313500727799595,60.92838360350928,0.0,8.090302604442133,"cluster_2way(u,v)",0.14446003528733675,0.8753014882352591,POOLED,walk_full,composite_zscored,,,True,shared_slope,
ds_slashdot090221,167917,1.9894734124467568,0.9263456531224129,0.014079180190576506,0.01893388200595349,105.0747760982769,0.0,7.311682507385452,"cluster_2way(u,v)",0.14446003528733675,0.8753014882352591,POOLED,walk_full,composite_zscored,,,True,shared_slope,
b_node,167917,-1.034910344813502,-1.0349103448135868,0.010509780827924961,0.014249102412658275,-72.62986220761057,0.0,0.3552582302400892,"cluster_2way(u,v)",0.14202176674964584,0.8767784083803307,POOLED,walk_localattn4,composite_zscored,,,True,shared_slope,0.0
b_path,167917,0.049936273566056996,0.04993627356605505,0.009708122573915708,0.01362499295049733,3.6650494974556485,0.0002472907515991274,1.051204104752536,"cluster_2way(u,v)",0.14202176674964584,0.8767784083803307,POOLED,walk_localattn4,composite_zscored,,,True,shared_slope,0.0002472907515991274
ds_bitcoin-alpha,167917,2.5417005940476325,0.3028614748884399,0.09557053560238182,0.11206039768943613,22.68152395007284,0.0,12.701252289142408,"cluster_2way(u,v)",0.14202176674964584,0.8767784083803307,POOLED,walk_localattn4,composite_zscored,,,True,shared_slope,
ds_bitcoin-otc,167917,2.6221093549573524,0.3777245697207421,0.0731974632801913,0.10545724533506418,24.864193509191825,0.0,13.76472768092743,"cluster_2way(u,v)",0.14202176674964584,0.8767784083803307,POOLED,walk_localattn4,composite_zscored,,,True,shared_slope,
ds_epinions,167917,2.723556517653136,1.3616206088129947,0.014994893849568168,0.025093161987669484,108.53779683052552,0.0,15.234407449481228,"cluster_2way(u,v)",0.14202176674964584,0.8767784083803307,POOLED,walk_localattn4,composite_zscored,,,True,shared_slope,
ds_wiki-elec,167917,2.271816311411034,0.5095940647476135,0.031019005828671262,0.043720147070462054,51.962686853491974,0.0,9.696997596003694,"cluster_2way(u,v)",0.14202176674964584,0.8767784083803307,POOLED,walk_localattn4,composite_zscored,,,True,shared_slope,
ds_wiki-rfa,167917,2.1699040411089987,0.6540149388562759,0.022356980975725953,0.03260207312731338,66.55724108817779,0.0,8.757443645839537,"cluster_2way(u,v)",0.14202176674964584,0.8767784083803307,POOLED,walk_localattn4,composite_zscored,,,True,shared_slope,
ds_slashdot090221,167917,2.017101175890185,0.9392097901403782,0.014191581616683322,0.018947261896467175,106.45871614126392,0.0,7.516504297969249,"cluster_2way(u,v)",0.14202176674964584,0.8767784083803307,POOLED,walk_localattn4,composite_zscored,,,True,shared_slope,
b_node,167917,-1.2843872711318123,-1.2843872711318707,0.010977881482782312,0.0223934710981967,-57.35543478274082,0.0,0.2768201473739605,"cluster_2way(u,v)",0.1854011091009652,0.8658623010177647,POOLED,GINEConv,composite_zscored,,,True,shared_slope,0.0
b_path,167917,0.06478564593768885,0.06478564593768672,0.00957099599079394,0.01601054785841215,4.046435294445569,5.2003490661700624e-05,1.0669302990271643,"cluster_2way(u,v)",0.1854011091009652,0.8658623010177647,POOLED,GINEConv,composite_zscored,,,True,shared_slope,5.943256075622928e-05
ds_bitcoin-alpha,167917,2.4793874893490453,0.29543643086945176,0.09474475126219953,0.12259285053092742,20.224568387236836,0.0,11.933952505747925,"cluster_2way(u,v)",0.1854011091009652,0.8658623010177647,POOLED,GINEConv,composite_zscored,,,True,shared_slope,
ds_bitcoin-otc,167917,2.6197131680430465,0.3773793901158315,0.0722933007651322,0.10082855487137353,25.981857732514378,0.0,13.731784305584476,"cluster_2way(u,v)",0.1854011091009652,0.8658623010177647,POOLED,GINEConv,composite_zscored,,,True,shared_slope,
ds_epinions,167917,2.689426781914752,1.3445577165052671,0.015055797185742856,0.0365205928390114,73.64137799652308,0.0,14.723233877176058,"cluster_2way(u,v)",0.1854011091009652,0.8658623010177647,POOLED,GINEConv,composite_zscored,,,True,shared_slope,
ds_wiki-elec,167917,2.492968825177551,0.5592010720806292,0.03198187169909533,0.04998682163571557,49.87252126861223,0.0,12.097137146883892,"cluster_2way(u,v)",0.1854011091009652,0.8658623010177647,POOLED,GINEConv,composite_zscored,,,True,shared_slope,
ds_wiki-rfa,167917,2.543175066919832,0.7665198342329967,0.024143954767565378,0.0364958846584399,69.68388602498794,0.0,12.719993754581461,"cluster_2way(u,v)",0.1854011091009652,0.8658623010177647,POOLED,GINEConv,composite_zscored,,,True,shared_slope,
ds_slashdot090221,167917,2.0525195756597094,0.9557014308236783,0.014673208610376026,0.025812357393324138,79.51693618617544,0.0,7.78749759791592,"cluster_2way(u,v)",0.1854011091009652,0.8658623010177647,POOLED,GINEConv,composite_zscored,,,True,shared_slope,
b_node,167917,-1.3819109342227522,-1.3819109342228688,0.012000012252899244,0.016908881892939476,-81.72692570522875,0.0,0.2510982620414314,"cluster_2way(u,v)",0.18239078978623846,0.8840558132887081,POOLED,SiGAT,composite_zscored,,,True,shared_slope,0.0
b_path,167917,0.18100357099703204,0.18100357099702377,0.009872188047942827,0.014365791181601908,12.5996242538205,0.0,1.1984194588378891,"cluster_2way(u,v)",0.18239078978623846,0.8840558132887081,POOLED,SiGAT,composite_zscored,,,True,shared_slope,0.0
ds_bitcoin-alpha,167917,2.5297309015093554,0.3014352019652665,0.09354485383968933,0.1037093661819259,24.392501802312893,0.0,12.55012846159857,"cluster_2way(u,v)",0.18239078978623846,0.8840558132887081,POOLED,SiGAT,composite_zscored,,,True,shared_slope,
ds_bitcoin-otc,167917,2.411238919105245,0.3473479019824287,0.06585095751035708,0.09544585753958307,25.262897534398093,0.0,11.147763770647753,"cluster_2way(u,v)",0.18239078978623846,0.8840558132887081,POOLED,SiGAT,composite_zscored,,,True,shared_slope,
ds_epinions,167917,2.861955872089019,1.4308122749395693,0.01630184711315374,0.025962989362181492,110.23213976499308,0.0,17.49571287050589,"cluster_2way(u,v)",0.18239078978623846,0.8840558132887081,POOLED,SiGAT,composite_zscored,,,True,shared_slope,
ds_wiki-elec,167917,2.668748777405845,0.5986305012590478,0.03355289592750346,0.04302243287602776,62.03156351236661,0.0,14.421912875681603,"cluster_2way(u,v)",0.18239078978623846,0.8840558132887081,POOLED,SiGAT,composite_zscored,,,True,shared_slope,
ds_wiki-rfa,167917,2.5972433177690637,0.7828161510761846,0.024712719550045007,0.032681818729411075,79.47058697292597,0.0,13.426673898094208,"cluster_2way(u,v)",0.18239078978623846,0.8840558132887081,POOLED,SiGAT,composite_zscored,,,True,shared_slope,
ds_slashdot090221,167917,2.433451600677145,1.1330723488275718,0.01642276066073361,0.02190822913083885,111.0747740560978,0.0,11.398156145284453,"cluster_2way(u,v)",0.18239078978623846,0.8840558132887081,POOLED,SiGAT,composite_zscored,,,True,shared_slope,
const,2334,4.699624229093054,,0.4702403726230754,0.4398671358288422,10.684190398169997,0.0,109.90586526492066,"cluster_2way(u,v)",0.3077944658730557,0.9490145672664952,bitcoin-alpha,walk_full,atomic_degree,,,False,,
src_out,2334,-3.3328913947351233,-0.9386071171167788,0.3857422321334585,0.5345475637293892,-6.234976306846242,4.518465601677235e-10,0.035689762546117,"cluster_2way(u,v)",0.3077944658730557,0.9490145672664952,bitcoin-alpha,walk_full,atomic_degree,,,False,,1.4957679233138433e-09
src_in,2334,0.005898010064424811,0.001426663694918925,0.5692978831593309,0.6657407376021927,0.00885931974910797,0.9929313780195577,1.0059154375714754,"cluster_2way(u,v)",0.3077944658730557,0.9490145672664952,bitcoin-alpha,walk_full,atomic_degree,,,False,,0.9929313780195578
tgt_out,2334,-0.06066021571835069,-0.016918133575811973,0.46558541675880666,0.5820590721148011,-0.10421659694771754,0.9169974632325633,0.941142971041449,"cluster_2way(u,v)",0.3077944658730557,0.9490145672664952,bitcoin-alpha,walk_full,atomic_degree,,,False,,0.9465780265626459
tgt_in,2334,-3.3081305524978637,-0.8826801746987857,0.30597766171170654,0.47842224220366136,-6.914667130149048,4.689582056016661e-12,0.03658450267231513,"cluster_2way(u,v)",0.3077944658730557,0.9490145672664952,bitcoin-alpha,walk_full,atomic_degree,,,False,,1.6674069532503683e-11
twohop_in,2334,-0.5964612671561814,-0.14663128923011814,0.6494436487290315,0.6885041226452753,-0.8663147358719371,0.38631758744174993,0.5507571741952603,"cluster_2way(u,v)",0.3077944658730557,0.9490145672664952,bitcoin-alpha,walk_full,atomic_degree,,,False,,0.481642706420883
twohop_out,2334,0.5885334093238807,0.141808694114232,0.6013662484044177,0.8454147854284959,0.6961475236390434,0.4863364472326981,1.801344641948624,"cluster_2way(u,v)",0.3077944658730557,0.9490145672664952,bitcoin-alpha,walk_full,atomic_degree,,,False,,0.579978868749553
log_outdeg_u,2334,-0.007954654958736198,-0.012110451139279735,0.0855703481557633,0.10510485933673905,-0.07568303700641246,0.9396712717903064,0.9920768995850838,"cluster_2way(u,v)",0.3077944658730557,0.9490145672664952,bitcoin-alpha,walk_full,atomic_degree,,,False,,0.9545866888028509
log_indeg_v,2334,0.19315295760437382,0.28794905016063604,0.09284994228827163,0.13167320319039946,1.4669116640617805,0.14240008709977436,1.213068327354646,"cluster_2way(u,v)",0.3077944658730557,0.9490145672664952,bitcoin-alpha,walk_full,atomic_degree,,,False,,0.2327160784255388
const,2334,5.205762186617011,,0.4993348899472879,0.5177270263219657,10.055032714053517,0.0,182.3197815223523,"cluster_2way(u,v)",0.3035165657096526,0.9511568123393316,bitcoin-alpha,walk_localattn4,atomic_degree,,,False,,
src_out,2334,-3.04964245008561,-0.858838698684717,0.3871488570474266,0.534951175404006,-5.70078652090531,1.1925590515105e-08,0.04737586059809182,"cluster_2way(u,v)",0.3035165657096526,0.9511568123393316,bitcoin-alpha,walk_localattn4,atomic_degree,,,False,,3.634465680793905e-08
src_in,2334,0.17269173161123844,0.04177222846540932,0.5825080459823638,0.6625361989633228,0.26065252265680117,0.7943604820530927,1.1884996717281766,"cluster_2way(u,v)",0.3035165657096526,0.9511568123393316,bitcoin-alpha,walk_localattn4,atomic_degree,,,False,,0.8616791669728463
tgt_out,2334,-0.4704152424860861,-0.13119880656919583,0.47252793971978185,0.5254092173660355,-0.89533115700626,0.3706100896035047,0.6247427946629734,"cluster_2way(u,v)",0.3035165657096526,0.9511568123393316,bitcoin-alpha,walk_localattn4,atomic_degree,,,False,,0.46944821406460685
tgt_in,2334,-3.4078030021551924,-0.9092749217560796,0.31219530409249024,0.40623007603030814,-8.388849578682947,0.0,0.03311387162195732,"cluster_2way(u,v)",0.3035165657096526,0.9511568123393316,bitcoin-alpha,walk_localattn4,atomic_degree,,,False,,0.0
twohop_in,2334,-0.8741903646990783,-0.21490693070403272,0.6606536012699026,0.6623493399950449,-1.3198327708843467,0.18689085761726498,0.4171996625506038,"cluster_2way(u,v)",0.3035165657096526,0.9511568123393316,bitcoin-alpha,walk_localattn4,atomic_degree,,,False,,0.28396844610925587
twohop_out,2334,0.9530126487023806,0.2296309386107542,0.6247003746441758,0.6799907953670663,1.4015081603978685,0.16106216902198467,2.5935112399760145,"cluster_2way(u,v)",0.3035165657096526,0.9511568123393316,bitcoin-alpha,walk_localattn4,atomic_degree,,,False,,0.257446952338358
log_outdeg_u,2334,-0.07270369627040109,-0.11068670682701902,0.08688149915971381,0.10925451388473639,-0.6654525628762904,0.5057610749776749,0.9298763150303692,"cluster_2way(u,v)",0.3035165657096526,0.9511568123393316,bitcoin-alpha,walk_localattn4,atomic_degree,,,False,,0.5921105268031316
log_indeg_v,2334,0.08965525628364933,0.13365648763019838,0.09485025401369647,0.10815009062497087,0.8289891923858337,0.40711052283124705,1.0937971390091779,"cluster_2way(u,v)",0.3035165657096526,0.9511568123393316,bitcoin-alpha,walk_localattn4,atomic_degree,,,False,,0.5010591050230733
const,2334,7.013831921159683,,0.6545101385109373,0.7015390017269065,9.997779031378801,0.0,1111.9070922217072,"cluster_2way(u,v)",0.45036605759949777,0.9537275064267352,bitcoin-alpha,GINEConv,atomic_degree,,,False,,
src_out,2334,-3.686296307660426,-1.0381328223406863,0.4419347710242879,0.6749676088846698,-5.461441792372432,4.722831037362596e-08,0.025064662141272582,"cluster_2way(u,v)",0.45036605759949777,0.9537275064267352,bitcoin-alpha,GINEConv,atomic_degree,,,False,,1.4168493112087788e-07
src_in,2334,-1.512692066256079,-0.3659035554273683,0.6469135057336891,0.8460442254960377,-1.7879586204482207,0.07378268410463362,0.22031607343592577,"cluster_2way(u,v)",0.45036605759949777,0.9537275064267352,bitcoin-alpha,GINEConv,atomic_degree,,,False,,0.13491690807704435
tgt_out,2334,-0.8183965641445724,-0.2282507938064396,0.5546670741768304,0.6214021898542549,-1.3170158996969756,0.18783329508268487,0.4411384248917626,"cluster_2way(u,v)",0.45036605759949777,0.9537275064267352,bitcoin-alpha,GINEConv,atomic_degree,,,False,,0.28396844610925587
tgt_in,2334,-4.937572376134268,-1.3174501968379924,0.39663438031281484,0.42947779658733554,-11.496688339580318,0.0,0.007171988145446733,"cluster_2way(u,v)",0.45036605759949777,0.9537275064267352,bitcoin-alpha,GINEConv,atomic_degree,,,False,,0.0
twohop_in,2334,1.0279618483126733,0.25270940360657784,0.786588181685747,0.9152597524104475,1.123136733157348,0.2613794273859338,2.7953626515921917,"cluster_2way(u,v)",0.45036605759949777,0.9537275064267352,bitcoin-alpha,GINEConv,atomic_degree,,,False,,0.36104208674891575
twohop_out,2334,2.6803521161229433,0.6458379886884873,0.7667049164614967,0.8422070431984647,3.182533484811196,0.0014599263351353642,14.590229846663004,"cluster_2way(u,v)",0.45036605759949777,0.9537275064267352,bitcoin-alpha,GINEConv,atomic_degree,,,False,,0.003418364101780365
log_outdeg_u,2334,-0.17576837056146094,-0.26759605219301363,0.1001907835231705,0.1274302229254199,-1.3793303231081337,0.1677929313405695,0.8388122544482888,"cluster_2way(u,v)",0.45036605759949777,0.9537275064267352,bitcoin-alpha,GINEConv,atomic_degree,,,False,,0.259808409817656
log_indeg_v,2334,-0.3403663689197758,-0.5074122283844056,0.11663751534268668,0.13473374103020544,-2.526214787159145,0.011529896579039356,0.7115096000016052,"cluster_2way(u,v)",0.45036605759949777,0.9537275064267352,bitcoin-alpha,GINEConv,atomic_degree,,,False,,0.024597112701950627
const,2334,5.297233827579217,,0.5372071334669936,0.6709418996792859,7.895219884331752,2.886579864025407e-15,199.7834095695127,"cluster_2way(u,v)",0.4409207952272497,0.9485861182519281,bitcoin-alpha,SiGAT,atomic_degree,,,False,,
src_out,2334,-3.9030726513362,-1.0991812619382275,0.4239887350246377,0.5563936774033524,-7.014947886452534,2.3003821070233244e-12,0.020179810565588308,"cluster_2way(u,v)",0.4409207952272497,0.9485861182519281,bitcoin-alpha,SiGAT,atomic_degree,,,False,,8.333459708461855e-12
src_in,2334,-1.8848849362120401,-0.4559329126637458,0.587387031541449,0.6986966086998249,-2.697715879456669,0.006981700003367619,0.1518465304612532,"cluster_2way(u,v)",0.4409207952272497,0.9485861182519281,bitcoin-alpha,SiGAT,atomic_degree,,,False,,0.015587051170309103
